antecedent,consequent,fitness,support,confidence,lift,coverage,rhs_support,conviction,inclusion,interestingness,comprehensibility,netconf,yulesq,aws
"['resulted', 'form', 'mining']","['relations', 'attributes']",0.8514372624030537,0.1111111111111111,1.0,4.5,0.1111111111111111,0.2222222222222222,3502799710177052.5,0.011111111111111112,0.49382716049382713,0.6131471927654585,0.8749999999999999,1.0,1.44320067609805
"['particle', ""'s""]","['time', 'results']",0.7792610762922175,0.1111111111111111,1.0,3.0,0.1111111111111111,0.3333333333333333,3002399751580331.0,0.008888888888888889,0.3292181069958847,0.6826061944859854,0.7499999999999999,1.0,1.2266721177655415
"[""'s""]","['trainers', 'athlete']",0.7106983896673529,0.2222222222222222,1.0,4.5,0.2222222222222222,0.2222222222222222,3502799710177052.5,0.006666666666666667,0.9753086419753086,0.7924812503605781,0.9999999999999997,1.0,0.9098729467798363
['athletes'],"['algorithm', ""'s"", 'time']",0.6866803632227431,0.1111111111111111,0.5,2.25,0.2222222222222222,0.2222222222222222,1.555555555555555,0.008888888888888889,0.24691358024691357,0.8613531161467861,0.35714285714285704,0.7142857142857143,1.448929978557118
"[""'s""]","['due', 'results']",0.686641699313232,0.2222222222222222,1.0,4.5,0.2222222222222222,0.2222222222222222,3502799710177052.5,0.006666666666666667,0.9753086419753086,0.7924812503605781,0.9999999999999997,1.0,0.8377028757174736
['intermediate'],"[""'s"", 'form', 'sport']",0.6852789826367096,0.1111111111111111,1.0,9.0,0.1111111111111111,0.1111111111111111,4003199668773774.0,0.008888888888888889,0.9876543209876543,0.8613531161467861,0.9999999999999999,1.0,0.9447258367990177
"[""'s"", 'artificial']","['proposed', 'abilities']",0.6400828427653796,0.1111111111111111,1.0,9.0,0.1111111111111111,0.1111111111111111,4003199668773774.0,0.008888888888888889,0.9876543209876543,0.6826061944859854,0.9999999999999999,1.0,0.8091374171850276
['presented'],"['lot', ""'s"", 'swarm']",0.6270907596154989,0.1111111111111111,1.0,9.0,0.1111111111111111,0.1111111111111111,4003199668773774.0,0.008888888888888889,0.9876543209876543,0.8613531161467861,0.9999999999999999,1.0,0.7701611677353855
"[""'s""]",['results'],0.6261463792264488,0.2222222222222222,1.0,2.25,0.2222222222222222,0.4444444444444444,2501999792983609.0,0.0044444444444444444,0.4876543209876543,0.6309297535714574,0.7142857142857141,1.0,0.6562169154571239
['intermediate'],"[""'s"", 'results']",0.6249465393086195,0.1111111111111111,1.0,4.5,0.1111111111111111,0.2222222222222222,3502799710177052.5,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.8749999999999999,1.0,0.7637285068147476
"[""'s"", 'preparations']",['results'],0.6249465393086195,0.1111111111111111,1.0,2.25,0.1111111111111111,0.4444444444444444,2501999792983609.0,0.006666666666666667,0.24691358024691357,0.5,0.6249999999999999,1.0,0.7637285068147476
"[""'s""]",['time'],0.6222172644777887,0.2222222222222222,1.0,3.0,0.2222222222222222,0.3333333333333333,3002399751580331.0,0.0044444444444444444,0.6502057613168724,0.6309297535714574,0.8571428571428569,1.0,0.6444295712111439
['health'],"[""'s"", 'times', 'different']",0.6195391019852923,0.1111111111111111,1.0,9.0,0.1111111111111111,0.1111111111111111,4003199668773774.0,0.008888888888888889,0.9876543209876543,0.8613531161467861,0.9999999999999999,1.0,0.7475061948447658
"['value', 'future', 'supports']","['utilization', 'ast-monitor']",0.5933295325051928,0.1111111111111111,1.0,9.0,0.1111111111111111,0.1111111111111111,4003199668773774.0,0.011111111111111112,0.9876543209876543,0.6131471927654585,0.9999999999999999,1.0,0.6688774864044673
"['indicated', 'performance']","['successfully', 'important']",0.5789701223360353,0.1111111111111111,1.0,4.5,0.1111111111111111,0.2222222222222222,3502799710177052.5,0.008888888888888889,0.49382716049382713,0.6826061944859854,0.8749999999999999,1.0,0.6257992558969947
"[""'s""]",['result'],0.5737304704417271,0.2222222222222222,1.0,2.25,0.2222222222222222,0.4444444444444444,2501999792983609.0,0.0044444444444444444,0.4876543209876543,0.6309297535714574,0.7142857142857141,1.0,0.49896918910295873
"[""'s""]","['algorithm', 'show']",0.5665887169872238,0.1111111111111111,0.5,2.25,0.2222222222222222,0.2222222222222222,1.555555555555555,0.006666666666666667,0.24691358024691357,0.7924812503605781,0.35714285714285704,0.7142857142857143,1.0886550398505603
['mental'],"['means', ""'s"", 'personal']",0.560751658924436,0.1111111111111111,1.0,9.0,0.1111111111111111,0.1111111111111111,4003199668773774.0,0.008888888888888889,0.9876543209876543,0.8613531161467861,0.9999999999999999,1.0,0.5711438656621969
"[""'s"", 'improvements']",['tools'],0.5586654483129618,0.1111111111111111,1.0,4.5,0.1111111111111111,0.2222222222222222,3502799710177052.5,0.006666666666666667,0.49382716049382713,0.5,0.8749999999999999,1.0,0.5648852338277742
['emphasized'],"[""'s"", 'athletes', 'improvements']",0.5519000399569857,0.1111111111111111,1.0,9.0,0.1111111111111111,0.1111111111111111,4003199668773774.0,0.008888888888888889,0.9876543209876543,0.8613531161467861,0.9999999999999999,1.0,0.5445890087598457
"['future', 'due', ""'s"", 'result']",['competition'],0.5489164103635661,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.011111111111111112,0.49382716049382713,0.3868528072345416,0.49999999999999983,1.0,1.0356381199795872
"['analyzed', ""'s""]",['well'],0.547937498973892,0.1111111111111111,1.0,2.25,0.1111111111111111,0.4444444444444444,2501999792983609.0,0.006666666666666667,0.24691358024691357,0.5,0.6249999999999999,1.0,0.5327013858105649
['times'],"[""'s"", 'specific']",0.5383772818147773,0.1111111111111111,1.0,9.0,0.1111111111111111,0.1111111111111111,4003199668773774.0,0.006666666666666667,0.9876543209876543,0.7924812503605781,0.9999999999999999,1.0,0.5040207343332206
['form'],"[""'s"", 'results', 'best']",0.5383228838185329,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.008888888888888889,0.49382716049382713,0.8613531161467861,0.49999999999999983,1.0,1.0038575403444874
['lot'],"[""'s"", 'artificial']",0.5341600126499947,0.1111111111111111,1.0,9.0,0.1111111111111111,0.1111111111111111,4003199668773774.0,0.006666666666666667,0.9876543209876543,0.7924812503605781,0.9999999999999999,1.0,0.4913689268388728
['sensors'],"['efficient', 'bicycle', 'every', 'capturing']",0.53345778328699,0.1111111111111111,1.0,9.0,0.1111111111111111,0.1111111111111111,4003199668773774.0,0.011111111111111112,0.9876543209876543,0.8982444017039272,0.9999999999999999,1.0,0.48926223874985886
"[""'s""]","['calculated', 'sport', 'due']",0.5243430417453325,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.008888888888888889,0.49382716049382713,0.8613531161467861,0.49999999999999983,1.0,0.9619180141248865
"[""'s"", 'eternal']",['real'],0.5024405971624198,0.1111111111111111,1.0,9.0,0.1111111111111111,0.1111111111111111,4003199668773774.0,0.006666666666666667,0.9876543209876543,0.5,0.9999999999999999,1.0,0.3962106803761483
"[""'s""]","['e.g.', 'study']",0.48784202180322067,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.8524149542985507
"[""'s""]","['real', 'athlete']",0.4822868192294991,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.8357493465773861
"[""'s""]","['predict', 'method']",0.4517259673956249,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.7440667910757636
['time'],"[""'s"", 'well']",0.4442423603826347,0.1111111111111111,0.3333333333333333,3.0,0.3333333333333333,0.1111111111111111,1.3333333333333326,0.006666666666666667,0.3292181069958847,0.7924812503605781,0.33333333333333315,1.0,0.8882826367034596
['usually'],"['objective', ""'s"", 'predicted']",0.4435426571533858,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.008888888888888889,0.49382716049382713,0.8613531161467861,0.49999999999999983,1.0,0.7195168603490464
['hard'],"['intelligence', ""'s"", 'middle']",0.43476668501787713,0.1111111111111111,0.3333333333333333,3.0,0.3333333333333333,0.1111111111111111,1.3333333333333326,0.008888888888888889,0.3292181069958847,0.8613531161467861,0.33333333333333315,1.0,0.859855610609187
"[""'s""]","['usefulness', 'specific', 'course']",0.43220593523489387,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.008888888888888889,0.49382716049382713,0.8613531161467861,0.49999999999999983,1.0,0.6855066945935703
"[""'s""]","['proposed', 'trainers']",0.43061717399265514,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.6807404108668542
"[""'s""]","['search', 'achieved']",0.4293260730435217,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.676867108019454
['achieved'],"[""'s"", 'predicted']",0.41531852423477106,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.634844461593202
['existing'],"[""'s"", 'times', 'athletes']",0.4105117901554054,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.008888888888888889,0.49382716049382713,0.8613531161467861,0.49999999999999983,1.0,0.620424259355105
"[""'s""]","['proposed', 'account']",0.40595905102507973,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.6067660419641281
"[""'s""]","['preparations', 'result']",0.40586396385723117,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.6064807804605823
"[""'s""]","['paper', 'analyzed']",0.40273778026409035,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.5971022296811599
"[""'s""]","['presented', 'new']",0.4009728450722149,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.5918074241055336
"[""'s""]","['use', 'athletes']",0.40092194026643363,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.5916547096881897
"[""'s""]",['study'],0.3971200488616424,0.1111111111111111,0.5,1.125,0.2222222222222222,0.4444444444444444,1.1111111111111107,0.0044444444444444444,0.12345679012345678,0.6309297535714574,0.07142857142857141,0.14285714285714285,0.5802490354738161
"[""'s""]","['due', 'obtained']",0.39709496771435376,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.5801737920319501
"[""'s""]","['due', 'solution']",0.39215146895090336,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.5653432957415989
"[""'s""]",['also'],0.3898729559491674,0.1111111111111111,0.5,0.6428571428571429,0.2222222222222222,0.7777777777777778,0.4444444444444442,0.0044444444444444444,0.07054673721340388,0.6309297535714574,-0.35714285714285704,-0.7142857142857143,0.558507756736391
"[""'s""]","['artificial', 'without']",0.3898677230929868,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.5584920581678492
"[""'s""]",['swarm'],0.3887496987104164,0.1111111111111111,0.5,1.5,0.2222222222222222,0.3333333333333333,1.3333333333333328,0.0044444444444444444,0.16460905349794236,0.6309297535714574,0.21428571428571422,0.42857142857142855,0.5551379850201382
"[""'s""]","['achieved', 'sports-watch']",0.379531070882138,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.5274821015353027
"[""'s""]",['one'],0.3783017430370526,0.1111111111111111,0.5,1.125,0.2222222222222222,0.4444444444444444,1.1111111111111107,0.0044444444444444444,0.12345679012345678,0.6309297535714574,0.07142857142857141,0.14285714285714285,0.5237941180000466
"[""'s""]","['particular', 'hard']",0.3721925236231156,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.5054664597582356
"[""'s""]","['predict', 'analysis']",0.3715613838483862,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.5035730404340476
"[""'s""]","['based', 'taken']",0.36724882816245086,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.49063537337624136
"[""'s""]","['based', 'overall']",0.36724882816245086,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.49063537337624136
"[""'s""]",['new'],0.36513564795300707,0.1111111111111111,0.5,1.5,0.2222222222222222,0.3333333333333333,1.3333333333333328,0.0044444444444444444,0.16460905349794236,0.6309297535714574,0.21428571428571422,0.42857142857142855,0.48429583274791005
"[""'s""]","['manually', 'best']",0.3611518348939891,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.47234439357085617
"[""'s"", 'course']",['presented'],0.36053154099647805,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.5,0.49999999999999983,1.0,0.47048351187832294
"[""'s""]","['far', 'need']",0.3585290210602979,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.4644759520697826
"[""'s""]",['tools'],0.3561615845270873,0.1111111111111111,0.5,2.25,0.2222222222222222,0.2222222222222222,1.555555555555555,0.0044444444444444444,0.24691358024691357,0.6309297535714574,0.35714285714285704,0.7142857142857143,0.4573736424701506
"[""'s""]","['task', 'athletes']",0.3493961761711111,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.43707741740222206
"[""'s""]",['hard'],0.3363553265039077,0.1111111111111111,0.5,1.5,0.2222222222222222,0.3333333333333333,1.3333333333333328,0.0044444444444444444,0.16460905349794236,0.6309297535714574,0.21428571428571422,0.42857142857142855,0.397954868400612
"[""'s""]",['triathlons'],0.3358734180289027,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.3965091429755969
"[""'s""]","['approach', 'taken']",0.3358734180289027,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.3965091429755969
"[""'s""]",['modeling'],0.3358734180289027,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.3965091429755969
"[""'s""]","['preparations', 'approach']",0.3358734180289027,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.3965091429755969
"[""'s""]","['ingredient', 'wearable']",0.33577393049575316,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.3962106803761483
"[""'s""]","['therefore', 'predict']",0.33577393049575316,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.3962106803761483
"[""'s""]",['analysis'],0.33577393049575316,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.3962106803761483
"[""'s""]","['final', 'parts']",0.33577393049575316,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.006666666666666667,0.49382716049382713,0.7924812503605781,0.49999999999999983,1.0,0.3962106803761483
"[""'s""]",['solution'],0.33165614886412015,0.1111111111111111,0.5,1.5,0.2222222222222222,0.3333333333333333,1.3333333333333328,0.0044444444444444444,0.16460905349794236,0.6309297535714574,0.21428571428571422,0.42857142857142855,0.38385733548124923
['future'],"[""'s"", 'solution']",0.3309296857169132,0.1111111111111111,0.25,2.25,0.4444444444444444,0.1111111111111111,1.1851851851851847,0.006666666666666667,0.24691358024691357,0.7924812503605781,0.2499999999999999,1.0,0.6316779460396286
"[""'s""]",['need'],0.32269182394109003,0.1111111111111111,0.5,2.25,0.2222222222222222,0.2222222222222222,1.555555555555555,0.0044444444444444444,0.24691358024691357,0.6309297535714574,0.35714285714285704,0.7142857142857143,0.356964360712159
"[""'s""]",['usually'],0.3226498095638967,0.1111111111111111,0.5,2.25,0.2222222222222222,0.2222222222222222,1.555555555555555,0.0044444444444444444,0.24691358024691357,0.6309297535714574,0.35714285714285704,0.7142857142857143,0.35683831758057905
"[""'s""]",['without'],0.3224105980193536,0.1111111111111111,0.5,2.25,0.2222222222222222,0.2222222222222222,1.555555555555555,0.0044444444444444444,0.24691358024691357,0.6309297535714574,0.35714285714285704,0.7142857142857143,0.35612068294694965
"[""'s""]",['finish'],0.3224105980193536,0.1111111111111111,0.5,2.25,0.2222222222222222,0.2222222222222222,1.555555555555555,0.0044444444444444444,0.24691358024691357,0.6309297535714574,0.35714285714285704,0.7142857142857143,0.35612068294694965
"[""'s""]",['performed'],0.31351696467470985,0.1111111111111111,0.5,2.25,0.2222222222222222,0.2222222222222222,1.555555555555555,0.0044444444444444444,0.24691358024691357,0.6309297535714574,0.35714285714285704,0.7142857142857143,0.3294397829130185
['optimization'],"[""'s"", 'particle']",0.30440245466606536,0.1111111111111111,0.25,2.25,0.4444444444444444,0.1111111111111111,1.1851851851851847,0.006666666666666667,0.24691358024691357,0.7924812503605781,0.2499999999999999,1.0,0.552096252887085
"[""'s""]",['presented'],0.3000362209096948,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.2889975516179733
"[""'s""]",['overall'],0.3000362209096948,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.2889975516179733
"[""'s""]",['taken'],0.3000362209096948,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.2889975516179733
"[""'s""]",['usefulness'],0.3000362209096948,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.2889975516179733
"[""'s""]",['personal'],0.3000362209096948,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.2889975516179733
"[""'s""]",['times'],0.3000362209096948,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.2889975516179733
"[""'s""]",['lot'],0.3000362209096948,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.2889975516179733
"[""'s""]",['intermediate'],0.3000362209096948,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.2889975516179733
"[""'s""]",['archive'],0.3000362209096948,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.2889975516179733
"[""'s""]",['predicting'],0.3000362209096948,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.2889975516179733
"[""'s""]",['calculated'],0.3000362209096948,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.2889975516179733
"[""'s""]",['current'],0.3000362209096948,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.2889975516179733
"[""'s""]",['trainer'],0.29998647714312004,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.28884832031824903
"[""'s""]",['ingredient'],0.29998647714312004,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.28884832031824903
"[""'s""]",['experiments'],0.29998647714312004,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.28884832031824903
"[""'s""]",['run'],0.29998647714312004,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.28884832031824903
"[""'s""]",['subjective'],0.29998647714312004,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.28884832031824903
"[""'s""]",['final'],0.29998647714312004,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.28884832031824903
"[""'s""]",['therefore'],0.29998647714312004,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.28884832031824903
"[""'s""]",['wearable'],0.29998647714312004,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.28884832031824903
"[""'s""]",['sports-watch'],0.29998647714312004,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.28884832031824903
"[""'s""]",['conditions'],0.29998647714312004,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.28884832031824903
"[""'s""]",['weaker'],0.29998647714312004,0.1111111111111111,0.5,4.5,0.2222222222222222,0.1111111111111111,1.7777777777777768,0.0044444444444444444,0.49382716049382713,0.6309297535714574,0.49999999999999983,1.0,0.28884832031824903
